"Product","Blackbox flight data recorder by Nicholas Sherlock"
58460,28161341,-5,-5,-3,-5,-4,14,-21,-1,0,0,0,1,10,-1,1350,0,6,0,350,371,278,758,4,10,2,-5,6,0,175,-111,2319,1,0,0,38,1,0,0,32767,837,919,763,760,1639,1760,1754,1592,1,0,0,1,1,-0.01671240287945982,-0.022096816894936623,0.10446684601427592,-31,-10,11,0,6,0,35,-4,-4,-2
58464,28162330,-3,-7,-2,-5,-4,14,-11,-1,0,0,0,1,10,-1,1350,0,6,0,350,371,278,758,3,11,1,11,14,-3,206,-135,2264,1,0,0,38,1,0,0,32767,810,901,781,785,1630,1770,1754,1592,1,0,0,1,1,-0.016740298469323442,-0.0220342111050088,0.10444801319455,-19,-12,12,0,6,0,35,-3,-5,-1
58468,28163324,-3,-5,-1,-5,-4,14,-5,1,0,0,0,1,10,-1,1351,0,6,0,351,371,278,758,3,10,-1,1,10,1,206,-135,2264,1,0,0,38,1,0,0,32767,805,885,803,787,1639,1786,1739,1600,1,0,0,1,1,-0.01676711620982065,-0.021988629324216406,0.10446354322231599,-13,-8,13,0,6,0,35.1,-3,-4,1
58472,28164314,-7,-9,0,-5,-4,14,-9,-5,0,0,0,1,9,-1,1351,0,6,0,351,371,278,758,5,12,-1,3,17,-7,210,-135,2155,1,0,0,38,1,0,0,32767,799,922,772,790,1639,1786,1729,1592,1,0,0,1,1,-0.01676106578576357,-0.021914523712786953,0.10447948611273805,-21,-18,14,0,6,0,35.1,-5,-6,1
58476,28165305,-9,-6,1,-5,-4,14,-17,0,0,0,0,1,9,-1,1351,0,6,0,351,371,278,758,7,10,-2,29,-2,7,229,-105,2130,1,0,0,38,1,0,0,32767,833,928,769,754,1639,1802,1729,1600,1,0,0,1,1,-0.016695909019328242,-0.021891086652788886,0.10451341695921279,-31,-10,15,0,6,0,35.1,-7,-4,2
58480,28166297,-9,-5,1,-5,-4,14,-15,8,0,0,0,1,10,-1,1351,0,6,0,351,371,278,758,7,9,-2,-10,20,-11,229,-105,2130,1,0,0,38,1,0,0,32767,845,911,789,739,1639,1802,1714,1592,1,0,0,1,1,-0.016630745070883152,-0.021884783936663585,0.10454709193449929,-29,-1,15,0,6,0,35.1,-7,-3,2
58484,28167292,-11,-5,2,-6,-5,14,-17,9,0,0,0,1,10,-1,1350,0,6,0,350,371,278,758,8,9,-2,24,2,12,229,-187,2093,1,0,0,38,1,0,0,32767,853,916,786,726,1644,1807,1709,1596,1,0,0,1,1,-0.01661535932183178,-0.021878644682820088,0.10457727005061912,-34,-1,16,0,6,0,35,-8,-3,2
58488,28168281,-10,-11,2,-6,-5,14,-10,-11,0,0,0,0,10,-1,1350,0,6,0,350,371,278,758,7,13,-2,-21,32,-10,195,-135,2041,1,0,0,38,1,0,0,32767,783,950,752,792,1644,1807,1695,1592,1,0,0,1,1,-0.016576342014558636,-0.021777749638548418,0.10461069714388671,-26,-27,16,0,6,0,35,-7,-7,2
58492,28169273,-10,-6,3,-6,-5,14,-4,-7,0,0,0,0,10,-1,1350,0,6,0,350,371,278,758,7,10,-2,29,-8,13,195,-135,2041,1,0,0,38,1,0,0,32767,788,922,780,785,1639,1818,1709,1592,1,0,0,1,1,-0.016537041494770404,-0.021728190489604792,0.10464338751826663,-20,-18,17,0,6,0,35,-7,-4,2
58496,28170264,-8,-5,3,-6,-5,15,2,3,0,0,0,1,11,-1,1350,0,6,0,350,371,278,759,6,9,-2,-21,24,-5,183,-15,2079,1,0,0,38,1,0,0,32767,797,888,814,774,1639,1807,1685,1596,1,0,0,1,1,-0.016416832669120675,-0.021685731496070615,0.10468099849385659,-12,-7,18,0,6,0,35,-6,-3,2
58500,28171258,-5,-3,3,-6,-5,15,10,10,0,0,0,1,11,-1,1349,0,6,0,349,371,278,759,4,8,-2,27,-2,2,161,12,2024,1,0,0,38,1,0,0,32767,792,848,852,777,1644,1807,1685,1592,1,0,0,1,1,-0.01630987181796852,-0.0216432296091478,0.10471959385806429,-1,2,18,0,6,0,34.9,-4,-2,2
58504,28172248,-2,-5,2,-6,-5,15,17,3,0,0,0,0,10,-1,1349,0,6,0,349,371,278,759,2,10,-2,-17,15,2,116,196,2135,1,0,0,38,1,0,0,32767,756,845,853,812,1644,1818,1695,1592,1,0,0,1,1,-0.016086349473079145,-0.021528273868362872,0.104766667293541,9,-7,17,0,6,0,34.9,-2,-4,2
58508,28173239,-2,-1,2,-6,-5,15,19,10,0,0,0,0,10,-1,1349,0,6,0,348,374,278,759,2,7,-2,12,5,-6,116,196,2135,1,0,0,38,1,0,0,32767,772,819,878,796,1644,1807,1685,1587,1,0,0,1,1,-0.015863215632502058,-0.021465122581667873,0.1048128594754063,11,4,17,0,6,0,34.8,-2,-1,2
58512,28174231,-1,2,2,-6,-5,15,14,20,0,0,0,0,10,-1,1349,0,6,0,348,374,278,759,1,5,-2,3,-1,11,81,185,2179,1,0,0,38,1,0,0,32767,804,802,894,765,1639,1818,1695,1587,1,0,0,1,1,-0.015666151738598633,-0.021407212378210954,0.10485813153987245,7,17,17,0,6,0,34.8,-1,1,2
58516,28175226,3,4,2,-6,-5,15,21,25,0,0,0,1,9,0,1350,0,6,0,350,374,278,759,-2,3,-1,0,6,-7,132,206,2145,1,0,0,38,1,0,0,32767,801,771,929,773,1639,1802,1700,1592,1,0,0,1,1,-0.01550510189592443,-0.02142569117161216,0.10488629436790564,18,24,17,0,6,0,35,2,3,1
58520,28176215,4,6,1,-6,-5,15,20,28,0,0,0,1,10,-1,1350,0,6,0,351,374,278,759,-2,2,0,-1,-16,17,132,206,2145,1,0,0,38,1,0,0,32767,813,762,937,769,1644,1818,1695,1587,1,0,0,1,1,-0.015344516569074531,-0.021461401456735283,0.10489678255603874,18,29,16,0,6,0,35.1,2,4,0
58524,28177209,8,11,0,-6,-5,15,27,32,0,0,0,1,10,-1,1350,0,6,0,351,374,278,759,-5,-1,0,-12,11,-18,231,387,2240,1,0,0,38,1,0,0,32767,807,721,978,775,1639,1807,1700,1583,1,0,0,1,1,-0.01508767248312854,-0.021627857891783675,0.10491395741661069,29,38,15,0,6,0,35.1,5,7,0
58528,28178198,8,11,0,-6,-5,15,22,29,0,0,0,1,10,-1,1350,0,6,0,350,374,282,759,-5,-1,0,6,-14,23,157,498,2319,1,0,0,38,1,0,0,32767,811,733,962,772,1644,1802,1700,1596,1,0,0,1,1,-0.015173984682394932,-0.02164511721091851,0.10491369544259577,24,35,15,0,6,0,35,5,7,0
58532,28179192,13,12,0,-6,-4,15,27,20,0,0,0,1,10,-1,1351,0,6,0,351,374,282,759,-8,-1,0,-11,10,-22,157,498,2319,1,0,0,38,1,0,0,32767,779,734,963,806,1639,1791,1724,1587,1,0,0,1,1,-0.01531277901762155,-0.021662463749766752,0.10491342973587603,34,28,15,0,6,0,35.1,8,7,0
58536,28180182,12,11,0,-5,-4,15,22,12,0,0,0,1,9,-1,1351,0,6,0,351,374,282,759,-8,-1,0,7,-6,15,110,422,2225,1,0,0,38,1,0,0,32767,774,759,938,814,1639,1775,1754,1596,1,0,0,1,1,-0.015079102220245081,-0.021730166298093056,0.10493240722765584,29,19,15,0,6,0,35.1,8,7,0
58540,28181174,11,10,0,-5,-4,15,13,6,0,0,0,1,9,-1,1351,0,6,0,352,374,282,759,-7,-1,-1,-13,10,-11,57,421,2296,1,0,0,38,1,0,0,32767,782,790,911,809,1644,1760,1744,1592,1,0,0,1,1,-0.014828478637026498,-0.021753607240079895,0.10496881532834301,19,12,15,0,6,0,35.2,7,7,1
58544,28182165,6,5,0,-5,-4,15,-4,-9,0,0,0,1,9,-1,1352,0,6,0,353,374,282,760,-4,3,-1,10,7,6,97,340,2200,1,0,0,38,1,0,0,32767,785,872,832,806,1639,1754,1754,1596,1,0,0,1,1,-0.01459358645056876,-0.021742180719637117,0.10500257182555117,-3,-8,15,0,6,0,35.3,4,3,1
58548,28183159,5,3,0,-5,-4,15,-16,-21,0,0,0,1,10,-1,1352,0,6,0,352,374,282,760,-3,4,0,-8,4,-11,149,302,2242,1,0,0,38,1,0,0,32767,784,922,780,806,1639,1739,1754,1587,1,0,0,1,1,-0.014372874958357281,-0.021754625925969138,0.10501750226750328,-16,-22,15,0,6,0,35.2,3,2,0
58552,28184149,6,0,0,-5,-4,15,-13,-26,0,0,0,1,10,-1,1351,0,6,0,351,374,282,760,-3,6,0,-4,10,6,149,302,2242,1,0,0,38,1,0,0,32767,759,930,770,828,1639,1744,1754,1596,1,0,0,1,1,-0.014152390145925418,-0.021732821592026122,0.10503285380456084,-12,-30,15,0,6,0,35.1,3,0,0
58556,28185143,5,0,0,-5,-4,15,-8,-24,0,0,0,1,10,-1,1351,0,6,0,351,374,282,760,-3,6,0,6,0,-4,48,229,2327,1,0,0,38,1,0,0,32767,756,915,780,829,1644,1744,1754,1596,1,0,0,1,1,-0.013991033927709989,-0.021626898687544426,0.10504537253915203,-8,-28,15,0,6,0,35.1,3,0,0
58560,28186133,2,-2,0,-5,-4,15,-12,-22,0,0,0,1,10,-1,1350,0,6,0,350,374,282,760,-1,8,0,0,19,6,115,189,2362,1,0,0,38,1,0,0,32767,765,927,766,818,1639,1754,1754,1600,1,0,0,1,1,-0.014008270938402833,-0.021488682173163416,0.10504730929309769,-15,-28,15,0,6,0,35,1,-2,0
58564,28187124,0,-1,-1,-5,-4,15,-19,-15,0,0,0,1,10,-1,1351,0,6,0,351,374,282,760,1,7,1,1,-14,-2,37,146,2389,1,0,0,38,1,0,0,32767,802,928,764,786,1639,1754,1739,1587,1,0,0,1,1,-0.013991308020169926,-0.021367378547086608,0.10503170509187143,-24,-20,14,0,6,0,35.1,-1,-1,-1
58568,28188116,3,2,-2,-5,-4,15,-10,-1,0,0,0,1,10,0,1351,0,6,0,351,374,282,760,-1,5,1,1,13,6,85,83,2421,1,0,0,38,1,0,0,32767,813,872,819,779,1639,1744,1744,1600,1,0,0,1,1,-0.014008964289863802,-0.021280576174773292,0.10501560214174965,-12,-3,13,0,6,0,35.1,1,1,-1
58572,28189108,2,4,-1,-5,-4,15,-4,10,0,0,0,1,10,0,1351,0,6,0,351,374,282,760,-1,3,1,-15,-5,-9,63,40,2425,1,0,0,38,1,0,0,32767,827,840,853,765,1630,1760,1744,1592,1,0,0,1,1,-0.014026630031969111,-0.02122839744424388,0.10499901495632624,-7,10,14,0,6,0,35.1,1,3,-1
58576,28190098,3,2,-1,-5,-4,15,0,8,0,0,0,1,10,0,1351,0,6,0,351,374,282,760,-1,5,0,14,14,11,110,-23,2404,1,0,0,38,1,0,0,32767,813,838,857,778,1644,1770,1739,1596,1,0,0,1,1,-0.014043883084437077,-0.02114201216589828,0.1050002284942666,-2,6,14,0,6,0,35.1,1,1,0
58580,28191091,3,2,0,-5,-4,15,2,1,0,0,0,1,10,-1,1351,0,6,0,351,374,282,760,-2,5,-1,-2,10,-8,111,-23,2339,1,0,0,38,1,0,0,32767,792,851,847,796,1639,1760,1739,1596,1,0,0,1,1,-0.014070070723822993,-0.02110585020449213,0.10501903611049546,0,-1,15,0,6,0,35.1,2,1,1
58584,28192081,-1,0,0,-5,-4,15,-8,-4,0,0,0,1,10,-1,1351,0,6,0,351,374,282,760,1,6,0,25,10,13,134,-129,2293,1,0,0,38,1,0,0,32767,806,891,807,781,1639,1754,1744,1596,1,0,0,1,1,-0.014131520871477914,-0.02107199283700842,0.10501625327110986,-14,-8,15,0,6,0,35.1,-1,0,0
58588,28193075,-3,-3,0,-5,-4,15,-16,-15,0,0,0,1,10,-1,1351,0,6,0,351,374,282,760,3,8,0,-13,9,-12,168,-102,2219,1,0,0,38,1,0,0,32767,797,935,762,789,1630,1760,1744,1587,1,0,0,1,1,-0.014137009690444968,-0.02103206548795014,0.10501496524326104,-24,-22,15,0,6,0,35.1,-3,-2,0
58592,28194067,-5,-5,0,-5,-4,15,-19,-19,0,0,0,1,10,-1,1350,0,6,0,350,371,282,760,4,9,0,19,1,7,168,-102,2219,1,0,0,38,1,0,0,32767,794,954,739,791,1644,1754,1744,1600,1,0,0,1,1,-0.014125297436065555,-0.020975194091262327,0.10501392386340491,-29,-28,15,0,6,0,35,-4,-3,0
58596,28195058,-6,-3,0,-5,-4,15,-16,-12,0,0,0,1,10,-1,1350,0,6,0,350,371,282,760,4,8,-1,-21,25,-9,200,101,2224,1,0,0,38,1,0,0,32767,805,933,759,777,1644,1754,1744,1587,1,0,0,1,1,-0.013948118323367883,-0.020962059934805065,0.10503822140759311,-27,-19,15,0,6,0,35,-4,-2,1
58600,28196050,-8,-3,1,-5,-4,15,-18,-5,0,0,0,1,10,-1,1350,0,6,0,350,371,282,761,6,8,-2,36,0,8,181,76,2195,1,0,0,38,1,0,0,32767,826,927,769,753,1653,1770,1744,1592,1,0,0,1,1,-0.013756940213843435,-0.02093406589068118,0.10507879448283397,-31,-12,16,0,6,0,35,-6,-2,2
58604,28197042,-9,-6,1,-5,-4,15,-16,-7,0,0,0,0,9,-1,1350,0,6,0,349,371,282,761,7,10,-2,-11,24,-6,213,215,2248,1,0,0,38,1,0,0,32767,813,938,757,761,1639,1770,1729,1596,1,0,0,1,1,-0.013435197673825663,-0.02089668579501145,0.10512541164128297,-30,-17,16,0,6,0,34.9,-7,-4,2
58608,28198032,-10,-4,1,-5,-4,15,-17,-4,0,0,0,0,9,-1,1349,0,6,0,349,371,276,761,7,8,-1,13,-6,5,193,154,2224,1,0,0,38,1,0,0,32767,826,932,760,747,1653,1770,1739,1587,1,0,0,1,1,-0.013164547359719817,-0.020878084581720576,0.10515164767488283,-32,-12,16,0,6,0,34.9,-7,-2,1
58612,28199024,-6,-2,1,-5,-4,15,-1,5,0,0,0,1,9,-1,1349,0,5,0,349,371,276,761,4,7,-2,-10,15,-2,281,233,2251,1,0,0,38,1,0,0,32767,808,873,820,765,1644,1775,1724,1579,1,0,0,1,1,-0.012881144958411509,-0.020947802295906787,0.10519794773127611,-12,-1,16,0,5,0,34.9,-4,-2,2
58616,28200016,-5,-2,1,-6,-4,15,8,10,0,0,0,1,9,-1,1350,0,5,0,349,371,276,761,4,7,-2,10,8,-4,281,233,2251,1,0,0,38,1,0,0,32767,798,848,850,776,1644,1791,1724,1592,1,0,0,1,1,-0.012598294100300491,-0.021017348899315585,0.10524416036978934,-3,4,16,0,5,0,34.9,-4,-2,2
58620,28201010,-6,-3,2,-6,-4,15,6,4,0,0,0,1,9,-1,1351,0,5,0,351,371,276,761,4,7,-2,2,4,4,128,227,2289,1,0,0,38,1,0,0,32767,793,871,833,785,1653,1807,1685,1579,1,0,0,1,1,-0.012320348635916602,-0.020961529014901416,0.10529051393844835,-6,-3,17,0,5,0,35.1,-4,-2,2
58624,28201999,-7,-4,2,-6,-4,15,1,-2,0,0,0,1,9,-1,1352,0,5,0,352,371,276,761,5,8,-2,15,20,-11,241,282,2306,1,0,0,38,1,0,0,32767,792,897,812,791,1657,1807,1695,1587,1,0,0,1,1,-0.011981225909648036,-0.02098067527195255,0.10533874400835241,-12,-10,17,0,5,0,35.2,-5,-3,2
58628,28202993,-7,-5,2,-6,-4,15,-1,-6,0,0,0,1,10,-1,1352,0,6,0,352,371,276,761,5,9,-1,-7,3,12,118,296,2330,1,0,0,38,1,0,0,32767,788,909,801,795,1644,1818,1700,1592,1,0,0,1,1,-0.011631108336695508,-0.02088123267730198,0.10537076290798542,-14,-15,17,0,6,0,35.2,-5,-3,1
58632,28203983,-5,-8,1,-6,-4,15,1,-15,0,0,0,1,10,-1,1351,0,6,0,352,371,276,761,4,11,-1,-4,20,-14,255,333,2337,1,0,0,38,1,0,0,32767,758,921,785,825,1653,1807,1695,1596,1,0,0,1,1,-0.011561590067437105,-0.02069137879414722,0.10539024217935022,-10,-27,16,0,6,0,35.2,-4,-5,1
58636,28204976,4,-7,1,-6,-5,15,25,-13,0,0,0,1,8,-1,1351,0,6,0,351,371,276,761,-2,10,-1,-1,0,13,134,303,2300,1,0,0,38,1,0,0,32767,702,854,849,881,1639,1807,1695,1583,1,0,0,1,1,-0.011328096390444901,-0.020588815481194175,0.10542248609715088,23,-25,16,0,6,0,35.1,2,-4,1
58640,28205966,5,-8,1,-6,-5,15,33,-8,0,0,0,1,8,-1,1351,0,5,0,351,371,276,761,-3,10,-2,0,15,-12,273,319,2294,1,0,0,38,1,0,0,32767,690,828,875,892,1630,1802,1709,1596,1,0,0,1,1,-0.011098948297643104,-0.020600077912289662,0.10547213312399961,32,-21,16,0,5,0,35.1,3,-5,2
58644,28206960,4,-7,2,-6,-5,15,23,-4,0,0,0,1,10,-1,1351,0,5,0,351,371,276,761,-2,10,-2,-5,6,7,202,274,2221,1,0,0,38,1,0,0,32767,721,844,862,858,1630,1807,1685,1587,1,0,0,1,1,-0.010890352556351054,-0.02055416420764697,0.10552016974855505,21,-16,17,0,5,0,35.1,2,-5,2
58648,28207950,4,-6,2,-6,-5,15,14,1,0,0,0,1,10,-1,1351,0,6,0,351,371,276,761,-3,10,-2,3,14,-2,321,319,2198,1,0,0,38,1,0,0,32767,748,848,860,830,1630,1802,1700,1596,1,0,0,1,1,-0.010662947454681746,-0.020605966405970278,0.10556943294475118,12,-10,17,0,6,0,35.1,3,-4,2
58652,28208942,6,-4,2,-6,-5,15,15,5,0,0,0,1,10,-1,1351,0,6,0,351,371,276,760,-4,9,-1,-12,10,-5,246,293,2086,1,0,0,38,1,0,0,32767,754,831,876,825,1639,1807,1700,1592,1,0,0,1,1,-0.010475780070144573,-0.020615400046623863,0.10560027665068894,15,-4,17,0,6,0,35.1,4,-3,1
58656,28209935,8,-6,2,-6,-5,15,15,3,0,0,0,1,10,-1,1351,0,6,0,351,371,276,760,-5,10,-2,5,9,4,356,277,2009,1,0,0,38,1,0,0,32767,742,834,873,837,1639,1791,1714,1600,1,0,0,1,1,-0.01031958495988645,-0.020698087605022064,0.10564765139912069,17,-8,17,0,6,0,35.1,5,-4,2
58660,28210925,13,-6,2,-5,-5,15,25,-3,0,0,0,1,9,-1,1351,0,6,0,351,371,276,760,-8,10,-2,-8,15,-7,356,277,2009,1,0,0,38,1,0,0,32767,699,817,890,878,1630,1802,1724,1592,1,0,0,1,1,-0.010215126646950397,-0.020781165012615743,0.10569485042527749,33,-14,17,0,6,0,35.1,8,-4,2
58664,28211917,7,-7,2,-5,-5,16,10,-3,0,0,0,1,9,-1,1351,0,6,0,351,371,276,760,-4,10,-1,6,6,7,280,226,1885,1,0,0,38,1,0,0,32767,737,859,848,841,1644,1791,1729,1604,1,0,0,1,1,-0.01008474178384369,-0.020803986837143153,0.10572287411787151,12,-15,18,0,6,0,35.1,4,-4,1
58668,28212910,2,-5,1,-5,-5,16,-12,2,0,0,0,1,8,-1,1351,0,5,0,351,371,276,760,-1,9,-1,-12,13,-4,287,259,1880,1,0,0,38,1,0,0,32767,802,897,808,777,1639,1802,1739,1600,1,0,0,1,1,-0.009875930423352254,-0.02084969723714971,0.1057519206341988,-15,-8,17,0,5,0,35.1,1,-4,1
58672,28213900,3,-2,0,-5,-5,16,-17,14,0,0,0,1,8,-1,1351,0,5,0,351,360,276,760,-2,6,0,-8,5,7,276,145,1889,1,0,0,38,1,0,0,32767,839,874,828,743,1626,1791,1744,1604,1,0,0,1,1,-0.00977749403633507,-0.02093831141376476,0.1057586987547996,-19,7,16,0,5,0,35.1,2,-1,0
58676,28214894,5,-1,0,-5,-5,16,-6,17,0,-1,0,1,8,-1,1351,0,5,0,351,360,276,760,-3,6,0,-5,4,3,299,151,1952,1,0,0,38,1,0,0,32767,821,843,860,763,1630,1802,1744,1613,1,0,0,1,1,-0.009691283128094978,-0.021043994993165557,0.10576566106560392,-6,10,16,0,5,0,35.1,3,-1,0
58680,28215899,3,0,-1,-5,-5,15,-5,18,0,-1,0,1,8,-1,1352,0,5,0,352,360,276,760,-1,5,1,11,8,1,312,84,1964,1,0,0,38,1,0,0,32767,831,841,861,759,1630,1802,1739,1613,1,0,0,1,1,-0.009625449434877198,-0.021176056204473888,0.10575230436106953,-7,12,14,0,5,0,35.2,1,0,-1
58684,28216876,1,1,-1,-5,-5,15,-11,16,0,-1,0,1,8,0,1352,0,5,0,352,360,276,759,0,4,0,16,5,3,365,117,1995,1,0,0,38,1,0,0,32767,847,859,843,745,1630,1802,1739,1613,1,0,0,1,1,-0.009514791828084774,-0.021370058473155165,0.10575744569061207,-15,11,14,0,5,0,35.2,0,1,0
58688,28217871,-2,-1,-1,-5,-5,15,-16,7,0,0,0,1,8,0,1352,0,5,0,352,360,281,759,2,6,1,-7,15,-6,357,99,1983,1,0,0,38,1,0,0,32767,841,896,806,752,1630,1807,1739,1604,1,0,0,1,1,-0.009384708901529051,-0.021521372642776967,0.10574486094170776,-23,1,14,0,5,0,35.2,-2,-1,-1
58692,28218859,-6,-3,-1,-5,-5,15,-25,-5,0,0,0,1,8,-1,1352,0,5,0,352,360,281,759,5,7,-1,25,6,2,398,83,1988,1,0,0,38,1,0,0,32767,838,944,757,752,1639,1818,1754,1600,1,0,0,1,1,-0.009215647426991817,-0.021689499791784785,0.10576631404532577,-36,-13,14,0,5,0,35.2,-5,-2,1
58696,28219855,-10,-6,0,-5,-5,15,-31,-14,0,0,0,1,8,-1,1351,0,5,0,351,360,281,759,8,9,-1,-1,13,-9,398,83,1988,1,0,0,38,1,0,0,32767,833,986,714,749,1644,1802,1744,1592,1,0,0,1,1,-0.008994079999650878,-0.021821678773647313,0.10578818411697277,-46,-25,15,0,5,0,35.1,-8,-4,1
58700,28220843,-15,-5,1,-5,-5,15,-39,-13,0,0,0,1,8,0,1350,0,5,0,350,360,281,759,11,9,-2,43,7,3,411,-8,2006,1,0,0,38,1,0,0,32767,855,1009,691,720,1639,1818,1739,1587,1,0,0,1,1,-0.008795771498559271,-0.021965277719045308,0.10582362833238612,-59,-23,16,0,5,0,35,-11,-4,2
58704,28221838,-18,-7,2,-6,-6,16,-39,-12,0,0,0,1,8,0,1350,0,5,0,350,360,281,759,13,10,-2,-18,14,-7,430,27,2059,1,0,0,38,1,0,0,32767,856,1015,687,716,1644,1807,1729,1587,1,0,0,1,1,-0.008532950801955827,-0.022104693469589293,0.10586072579479389,-63,-25,18,0,5,0,35,-13,-5,2
58708,28222826,-19,-4,2,-6,-6,16,-34,-4,0,0,0,1,8,-1,1350,0,5,0,350,360,281,759,13,8,-2,28,-5,4,389,-69,2083,1,0,0,38,1,0,0,32767,871,988,716,700,1644,1818,1729,1592,1,0,0,1,1,-0.008349997000488628,-0.02224576256724414,0.10589371594582797,-59,-14,18,0,5,0,35,-13,-3,2
58712,28223818,-16,0,2,-6,-6,16,-20,11,0,0,0,1,8,-1,1351,0,5,0,350,360,281,759,12,5,-3,-21,11,-2,380,-31,2142,1,0,0,38,1,0,0,32767,876,924,785,695,1644,1818,1709,1596,1,0,0,1,1,-0.008152083480069648,-0.022429634208664822,0.1059451823644153,-42,5,18,0,5,0,35,-12,0,3
58716,28224810,-10,3,3,-6,-6,16,6,24,0,0,0,1,8,-2,1351,0,5,-1,351,360,281,758,7,3,-3,12,0,0,344,-128,2120,1,0,0,38,1,0,0,32767,844,834,878,727,1653,1818,1695,1596,1,0,0,1,1,-0.008119867509441173,-0.022618882161440607,0.10599279923512395,-10,21,19,0,5,-1,35.1,-7,2,2
58720,28225806,-4,0,3,-7,-6,16,29,16,0,0,0,1,8,-2,1351,0,5,-1,351,360,281,758,3,5,-2,-8,16,-9,344,-128,2120,1,0,0,38,1,0,0,32767,772,800,912,800,1671,1818,1700,1579,1,0,0,1,1,-0.008156999684021483,-0.022772736230858126,0.10602353890987892,18,10,19,0,5,-1,35.1,-3,0,1
58724,28226793,1,2,2,-7,-6,16,42,9,0,0,0,1,8,-1,1351,0,5,-1,351,360,281,758,0,4,-3,-8,6,-17,240,-187,2092,1,0,0,38,1,0,0,32767,728,779,931,845,1681,1807,1681,1592,1,0,0,1,1,-0.008293847894497228,-0.022860508093995882,0.10606907125280429,36,5,18,0,5,-1,35.1,0,1,2
58728,28227785,3,2,2,-7,-6,16,40,9,0,0,0,1,8,-1,1350,0,5,-1,350,360,281,758,-1,4,-3,2,-9,15,223,-289,2061,1,0,0,38,1,0,0,32767,726,775,933,844,1685,1807,1695,1596,1,0,0,1,1,-0.008530793978743418,-0.022934545351171776,0.10611112415335455,36,5,18,0,5,-1,35,1,1,2
58732,28228777,10,4,3,-6,-6,16,49,10,0,0,0,1,8,-1,1350,0,5,-1,350,360,281,758,-6,3,-3,-19,13,-29,208,-192,2070,1,0,0,38,1,0,0,32767,700,739,969,867,1681,1807,1695,1596,1,0,0,1,1,-0.008774910002757647,-0.023013425555283636,0.10615672688938727,53,8,19,0,5,-1,35,6,2,2
58736,28229770,7,1,3,-6,-5,16,36,4,0,0,0,1,8,-1,1350,0,5,0,350,360,281,758,-5,4,-3,16,-12,22,201,-134,2055,1,0,0,38,1,0,0,32767,712,784,926,853,1671,1807,1714,1592,1,0,0,1,1,-0.008954407315972994,-0.023069436054550894,0.10620473902571437,37,0,19,0,5,0,35,5,1,3
58740,28230760,6,3,3,-6,-5,16,22,2,0,0,0,0,8,0,1350,0,5,0,350,360,281,758,-4,3,-3,-25,18,-21,242,19,2054,1,0,0,38,1,0,0,32767,739,815,898,823,1671,1802,1709,1596,1,0,0,1,1,-0.008991833687157925,-0.02317614607562958,0.10625806697449036,22,0,19,0,5,0,35,4,2,3
58744,28231752,6,4,3,-6,-5,17,8,8,0,0,0,0,8,0,1350,0,5,0,350,360,281,758,-4,2,-1,13,-13,19,218,14,1981,1,0,0,38,1,0,0,32767,780,829,882,783,1653,1802,1714,1596,1,0,0,1,1,-0.009034728743286072,-0.02328144126364479,0.10627654879669013,8,7,20,0,5,0,35,4,3,1
58748,28232744,8,4,2,-6,-5,17,10,6,0,0,0,1,7,-1,1350,0,5,0,350,360,281,757,-5,2,-1,-26,8,-15,218,14,1981,1,0,0,38,1,0,0,32767,769,822,886,796,1644,1807,1729,1600,1,0,0,1,1,-0.009094837278634577,-0.023386574997379464,0.10629503872591783,12,5,19,0,5,0,35,5,3,1
58752,28233739,5,5,2,-6,-5,17,3,8,0,0,0,1,7,-1,1349,0,5,0,349,372,281,757,-3,2,-1,7,-2,10,229,-65,1830,1,0,0,38,1,0,0,32767,792,835,870,771,1639,1802,1754,1587,1,0,0,1,1,-0.009185732379366181,-0.023503242288539658,0.10631057972626845,2,8,19,0,5,0,34.9,3,3,1
58756,28234728,6,7,1,-6,-5,17,-2,8,0,0,0,1,8,-1,1349,0,4,0,349,372,281,757,-4,0,-1,-16,-8,-9,318,-11,1845,1,0,0,38,1,0,0,32767,804,837,864,760,1639,1802,1760,1596,1,0,0,1,1,-0.009249435558375102,-0.023726445354478935,0.10632754623062013,-2,10,18,0,4,0,34.9,4,4,1
58760,28235720,8,12,1,-6,-5,17,3,23,0,0,0,1,8,-1,1349,0,5,0,348,372,281,757,-5,-3,-1,-3,1,4,299,-44,1707,1,0,0,38,1,0,0,32767,828,785,914,737,1639,1775,1739,1583,1,0,0,1,1,-0.009335603657264319,-0.023778545724159876,0.10634437898650528,5,30,18,0,5,0,34.8,5,8,1
58764,28236711,10,11,1,-6,-5,17,9,22,0,0,0,1,6,-1,1349,0,5,0,349,372,281,757,-6,-3,0,-8,0,-1,343,-19,1735,1,0,0,38,1,0,0,32767,811,771,927,757,1639,1775,1754,1592,1,0,0,1,1,-0.009441523871163223,-0.024075475933676278,0.10634322186952083,13,28,18,0,5,0,34.9,6,8,0
58768,28237703,8,7,0,-5,-5,17,7,9,0,-1,0,1,6,-1,1350,0,4,0,349,372,281,757,-5,0,1,-7,15,0,343,-19,1735,1,0,0,38,1,0,0,32767,788,810,887,786,1639,1760,1744,1600,1,0,0,1,1,-0.009530515196368035,-0.02432006865651153,0.1063252495844429,10,10,17,0,4,0,34.9,5,4,-1
